pair_id,model_a,model_b,size_a,size_b,t_semantic,t_structural,t_behavioral,t_total,behavioral_timed_out_a,behavioral_timed_out_b,structural_overall,behavioral_score,error
116_133,model_117,model_134,19,13,0.023315667000133544,0.00013358399155549705,0.01919849999831058,0.04264845800935291,False,False,0.08224789915966386,0.0,
116_134,model_117,model_135,19,13,0.023215124994749203,0.00013137501082383096,0.019563374982681125,0.04291066600126214,False,False,0.08224789915966386,0.0,
116_135,model_117,model_136,19,7,0.012025333009660244,0.00011291701230220497,0.01793950001592748,0.030078500014496967,False,False,0.1042857142857143,0.0,
116_136,model_117,model_137,19,8,0.019136207993142307,0.00011658301809802651,0.01804441600688733,0.03729795801336877,False,False,0.08285714285714284,0.0,
116_137,model_117,model_138,19,5,0.012670208991039544,0.00010499998461455107,0.017854292003903538,0.03063016600208357,False,False,0.09142857142857141,0.0,
116_138,model_117,model_139,19,14,0.026463332993444055,0.00013845899957232177,0.018829292006557807,0.04543191700940952,False,False,0.09402427637721755,0.0,
116_139,model_117,model_140,19,10,0.017744332988513634,0.00012425001477822661,0.01856979200965725,0.03643912498955615,False,False,0.08083333333333333,0.0,
116_140,model_117,model_141,19,14,0.03658333400380798,0.00013579099322669208,0.019041791994823143,0.055761583003913984,False,False,0.08952380952380952,0.0,
116_141,model_117,model_142,19,21,0.04573600000003353,0.00016979197971522808,0.019902374973753467,0.06580891698831692,False,False,0.10085638998682475,0.0,
116_142,model_117,model_143,19,7,0.01194958301493898,0.00011183400056324899,0.018172834010329098,0.03023500001290813,False,False,0.060622710622710616,0.0,
116_143,model_117,model_144,19,26,0.058815833006519824,0.0001967499847523868,0.020209874986903742,0.079223250009818,False,False,0.10952380952380951,0.0,
116_144,model_117,model_145,19,17,0.03339854200021364,0.00016583397518843412,0.019454916997347027,0.0530200409993995,False,False,0.09666666666666666,0.0,
116_145,model_117,model_146,19,17,0.032436750014312565,0.00015549999079667032,0.019798875000560656,0.052391958015505224,False,False,0.10772727272727271,0.0,
116_146,model_117,model_147,19,30,0.06355733299278654,0.00021462500444613397,0.12591829197481275,0.18969108298188075,False,False,0.1151888341543514,0.0,
116_147,model_117,model_148,19,35,0.0747585000062827,0.0002496659872122109,0.02254979099961929,0.09755883298930712,False,False,0.1439602220816642,0.0,
116_148,model_117,model_149,19,37,0.07858233398292214,0.0002525830059312284,25.043189833988436,25.122027540986892,False,False,0.15448868071818894,0.0,
116_149,model_117,model_150,19,3,0.01136937501723878,0.00012954199337400496,0.021172875014599413,0.03267329200753011,False,False,0.09833333333333333,0.0,
116_150,model_117,model_151,19,11,0.03827858399017714,0.00014083398855291307,0.022492832998977974,0.06091333299991675,False,False,0.15208333333333332,0.0,
116_151,model_117,model_152,19,9,0.03191545800655149,0.00018029200145974755,0.023600082990014926,0.05569750000722706,False,False,0.14083333333333334,0.0,
116_152,model_117,model_153,19,21,0.04831124999327585,0.0002357079938519746,0.024935666006058455,0.07348416600143537,False,False,0.11972527472527475,0.0,
116_153,model_117,model_154,19,17,0.05455670799710788,0.00019970900029875338,0.024139707995345816,0.07889758297824301,False,False,0.1309126984126984,0.0,
117_118,model_118,model_119,37,34,0.25766533298883587,0.0003910409868694842,0.012715999997453764,0.270774208009243,False,False,0.15049885554603792,0.0,
117_119,model_118,model_120,37,39,0.20553354200092144,0.0004076249897480011,0.021128374995896593,0.22707129101036116,False,False,0.12928571428571428,0.0,
117_120,model_118,model_121,37,7,0.036629541020374745,0.00020312500419095159,0.005789417016785592,0.042623542016372085,False,False,0.07870813397129187,0.0,
117_121,model_118,model_122,37,32,0.18180374999064952,0.0004037089820485562,0.019078834011452273,0.2012881249829661,False,False,0.05214408233276158,0.0,
117_122,model_118,model_123,37,15,0.08771237501059659,0.00028912501875311136,0.00864112499402836,0.09664429200347513,False,False,0.08398926654740607,0.0,
117_123,model_118,model_124,37,22,0.12845249997917563,0.00031274999491870403,0.008919250016333535,0.13768608297687024,False,False,0.058788870703764325,0.0,
117_124,model_118,model_125,37,26,0.12206774999503978,0.0002999159914907068,0.043051499989815056,0.1654208340041805,False,False,0.02127659574468085,0.0,
117_125,model_118,model_126,37,21,0.09288308300892822,0.00033395897480659187,0.09156483301194385,0.18478395900456235,False,False,0.013953488372093023,0.0,
117_126,model_118,model_127,37,17,0.11381445900769904,0.0002553749945946038,0.006902749999426305,0.12097408299450763,False,False,0.02707070707070707,0.0,
117_127,model_118,model_128,37,23,0.15501904100528918,0.00029975001234561205,0.008503332996042445,0.16382358301780187,False,False,0.039,0.0,
117_128,model_118,model_129,37,25,0.14675795900984667,0.00029158301185816526,0.012182208010926843,0.1592333750159014,False,False,0.036,0.0,
117_129,model_118,model_130,37,33,0.2004274999781046,0.0003498750156722963,0.018468833004590124,0.21924800000851974,False,False,0.09356643356643357,0.0,
117_130,model_118,model_131,37,15,0.11661795797408558,0.0002725830127019435,0.006651958014117554,0.12354395902366377,False,False,0.07391304347826086,0.0,
117_131,model_118,model_132,37,25,0.15791595799964853,0.0002998339768964797,0.008915833022911102,0.16713349998462945,False,False,0.039775910364145656,0.0,
117_132,model_118,model_133,37,5,0.007118750014342368,0.00019275001250207424,0.006195333000505343,0.013507750001735985,False,False,0.03333333333333333,0.0,
117_133,model_118,model_134,37,13,0.060766833019442856,0.0002709580003283918,0.0077452090044971555,0.06878433399833739,False,False,0.04320557491289199,0.0,
117_134,model_118,model_135,37,13,0.061128417000873014,0.0002758330083452165,0.007787000009557232,0.06919287500204518,False,False,0.04320557491289199,0.0,
117_135,model_118,model_136,37,7,0.03177045899792574,0.00021674999152310193,0.005827125016367063,0.03781570799765177,False,False,0.03289473684210526,0.0,
117_136,model_118,model_137,37,8,0.0423239580122754,0.00021762499818578362,0.005655666987877339,0.04819879200658761,False,False,0.05769230769230768,0.0,
117_137,model_118,model_138,37,5,0.02928862499538809,0.00020254202536307275,0.005233709001913667,0.034726500016404316,False,False,0.10502392344497609,0.0,
117_138,model_118,model_139,37,14,0.05288516700966284,0.00024245798704214394,0.007227875001262873,0.06035725001129322,False,False,0.04796747967479674,0.0,
117_139,model_118,model_140,37,10,0.044137250020867214,0.00022524999803863466,0.006003791990224272,0.05036804199335165,False,False,0.05025641025641025,0.0,
117_140,model_118,model_141,37,14,0.08923983300337568,0.00024083300377242267,0.00614237500121817,0.09562524998909794,False,False,0.05363636363636364,0.0,
117_141,model_118,model_142,37,21,0.11354445898905396,0.0003249589935876429,0.008116540993796661,0.12198783300118521,False,False,0.06127659574468085,0.0,
117_142,model_118,model_143,37,7,0.024830125010339543,0.00023987499298527837,0.006091582996305078,0.03116304098512046,False,False,0.03873873873873874,0.0,
117_143,model_118,model_144,37,26,0.17765800000051968,0.00032708299113437533,0.009877541015157476,0.18787545801023953,False,False,0.05769230769230768,0.0,
117_144,model_118,model_145,37,17,0.0952252910064999,0.00030870799673721194,0.007867541979067028,0.10340333398198709,False,False,0.060454545454545455,0.0,
117_145,model_118,model_146,37,17,0.10177620901959017,0.0002550420176703483,0.007421417016303167,0.10945400001946837,False,False,0.0409090909090909,0.0,
117_146,model_118,model_147,37,30,0.18294841700117104,0.00034699999378062785,0.1317627920070663,0.3150610830052756,False,False,0.050188679245283016,0.0,
117_147,model_118,model_148,37,35,0.2104602080071345,0.00034404199686832726,0.00983270799042657,0.2206386250036303,False,False,0.0693939393939394,0.0,
117_148,model_118,model_149,37,37,0.2420248340058606,0.00034854200202971697,24.01056691701524,24.25294258299982,False,False,0.09761904761904762,0.0,
117_149,model_118,model_150,37,3,0.018056375003652647,0.00018333300249651074,0.004751166998175904,0.022991833015112206,False,False,0.059848484848484845,0.0,
117_150,model_118,model_151,37,11,0.05685125000309199,0.00020416700863279402,0.00568570799077861,0.06274191601551138,False,False,0.04788461538461539,0.0,
117_151,model_118,model_152,37,9,0.050778042001184076,0.00022483401698991656,0.005392958002630621,0.05639695801073685,False,False,0.07076923076923078,0.0,
117_152,model_118,model_153,37,21,0.07458149999729358,0.0002547499898355454,0.0068069999979343265,0.08164458299870603,False,False,0.037121212121212124,0.0,
117_153,model_118,model_154,37,17,0.13173537500551902,0.00022499999613501132,0.006056124984752387,0.1380174589867238,False,False,0.08958333333333332,0.0,
118_119,model_119,model_120,34,39,0.13588366701151244,0.0003596250026021153,0.019864207977661863,0.15610862500034273,False,False,0.21479339524974117,0.0,
118_120,model_119,model_121,34,7,0.022763374989153817,0.00019020799663849175,0.006558875000337139,0.029513291985495016,False,False,0.11098915989159891,0.0,
118_121,model_119,model_122,34,32,0.12386329201399349,0.00029466598061844707,0.016431666997959837,0.14059062500018626,False,False,0.15300712865601113,0.0,
118_122,model_119,model_123,34,15,0.05298179198871367,0.00024320799275301397,0.007097333000274375,0.06032345799030736,False,False,0.1406681711145997,0.0,
118_123,model_119,model_124,34,22,0.07639237499097362,0.0002822499955072999,0.009982916002627462,0.08665920799830928,False,False,0.11055555555555556,0.0,
118_124,model_119,model_125,34,26,0.0779272909858264,0.0003091250255238265,0.039359709015116096,0.11759791697841138,False,False,0.13040630182421226,0.0,
118_125,model_119,model_126,34,21,0.06195337499957532,0.0002672499977052212,0.07608412500121631,0.13830604101531208,False,False,0.1319108422939068,0.0,
118_126,model_119,model_127,34,17,0.0761395420122426,0.00025687500601634383,0.007490417017834261,0.08388787499279715,False,False,0.09159125188536954,0.0,
118_127,model_119,model_128,34,23,0.09849354199832305,0.00027024999144487083,0.00909270899137482,0.10785787500208244,False,False,0.09752747252747253,0.0,
118_128,model_119,model_129,34,25,0.11063704200205393,0.0003352919884491712,0.012957917002495378,0.12393212501774542,False,False,0.09641025641025641,0.0,
118_129,model_119,model_130,34,33,0.15990449997480027,0.0003392079961486161,0.017935375013621524,0.17818041701684706,False,False,0.1844949494949495,0.0,
118_130,model_119,model_131,34,15,0.07682983297854662,0.00021837500389665365,0.006596916995476931,0.08364629201241769,False,False,0.11428571428571427,0.0,
118_131,model_119,model_132,34,25,0.10096633297507651,0.0002570000069681555,0.008843749994412065,0.1100681250100024,False,False,0.08845238095238095,0.0,
118_132,model_119,model_133,34,5,0.004301708977436647,0.00017775001469999552,0.006814708991441876,0.011295000003883615,False,False,0.05555555555555556,0.0,
118_133,model_119,model_134,34,13,0.04086245800135657,0.00020554198999889195,0.006925124995177612,0.047993917018175125,False,False,0.06857142857142856,0.0,
118_134,model_119,model_135,34,13,0.03966337500605732,0.00020000000949949026,0.007133167004212737,0.04699729199637659,False,False,0.06857142857142856,0.0,
118_135,model_119,model_136,34,7,0.023216458008391783,0.00018741702660918236,0.005988082994008437,0.02939270800561644,False,False,0.09307062876830319,0.0,
118_136,model_119,model_137,34,8,0.02958283299813047,0.0001872080028988421,0.006088875001296401,0.03585954199661501,False,False,0.11701298701298701,0.0,
118_137,model_119,model_138,34,5,0.022658875008346513,0.00017300000763498247,0.005820292019052431,0.02865295798983425,False,False,0.08981481481481482,0.0,
118_138,model_119,model_139,34,14,0.03863808399182744,0.00020908299484290183,0.00676049999310635,0.04560841599595733,False,False,0.11,0.0,
118_139,model_119,model_140,34,10,0.030791916011366993,0.00019137500203214586,0.006453624984715134,0.03743766699335538,False,False,0.1195313382269904,0.0,
118_140,model_119,model_141,34,14,0.06279054100741632,0.00019904199871234596,0.006607874995097518,0.06959820800693706,False,False,0.09424242424242425,0.0,
118_141,model_119,model_142,34,21,0.0804837920004502,0.00023345797671936452,0.007912833010777831,0.0886308339831885,False,False,0.14464756524078556,0.0,
118_142,model_119,model_143,34,7,0.017947792017366737,0.0001808340020943433,0.006090209004469216,0.02421954201417975,False,False,0.05598290598290598,0.0,
118_143,model_119,model_144,34,26,0.12061212499975227,0.00025649997405707836,0.008899417007341981,0.12976875001913868,False,False,0.12711382113821137,0.0,
118_144,model_119,model_145,34,17,0.0669469169806689,0.0002147920022252947,0.007356165995588526,0.07451862501329742,False,False,0.11645687645687645,0.0,
118_145,model_119,model_146,34,17,0.06634308301727287,0.0002142499724868685,0.007670916995266452,0.07422904201666825,False,False,0.12456709956709955,0.0,
118_146,model_119,model_147,34,30,0.12641262498800643,0.0002787910052575171,0.1160452920012176,0.2427376660052687,False,False,0.12280112044817924,0.0,
118_147,model_119,model_148,34,35,0.14417345798574388,0.00031458301236853004,0.010244458011584356,0.15473329200176522,False,False,0.18100594041097476,0.0,
118_148,model_119,model_149,34,37,0.1628008330008015,0.0003215830074623227,22.89905166599783,23.062176209001336,False,False,0.1647189785004911,0.0,
118_149,model_119,model_150,34,3,0.014740209007868543,0.0001872080028988421,0.005736709019402042,0.02066504198592156,False,False,0.054,0.0,
118_150,model_119,model_151,34,11,0.0494550830044318,0.00020020801457576454,0.006678000005194917,0.05633400002261624,False,False,0.12277433172517546,0.0,
118_151,model_119,model_152,34,9,0.04158583300886676,0.0002051670162472874,0.006082625011913478,0.047874625015538186,False,False,0.0968925421010425,0.0,
118_152,model_119,model_153,34,21,0.05760458399890922,0.00023654202232137322,0.007560291996924207,0.06540225000935607,False,False,0.14166666666666666,0.0,
118_153,model_119,model_154,34,17,0.09721108400844969,0.0002148329804185778,0.006883417023345828,0.10431024999707006,False,False,0.1332224532224532,0.0,
119_120,model_120,model_121,39,7,0.020061999995959923,0.00023662499734200537,0.014918875007424504,0.035218291013734415,False,False,0.1741429165799875,0.0,
119_121,model_120,model_122,39,32,0.10656929202377796,0.00034187501296401024,0.025404374988283962,0.13231641598395072,False,False,0.20664742843023054,0.0,
119_122,model_120,model_123,39,15,0.05053295800462365,0.00026704100309871137,0.016405500005930662,0.06720620798296295,False,False,0.17325637325637325,0.0,
119_123,model_120,model_124,39,22,0.07432708400301635,0.0002997079864144325,0.017998917028307915,0.0926264580048155,False,False,0.15799044265593562,0.0,
119_124,model_120,model_125,39,26,0.07258550002006814,0.00032512497273273766,0.04519362500286661,0.11810504100867547,False,False,0.08642241379310345,0.0,
119_125,model_120,model_126,39,21,0.056711458979407325,0.000288500013994053,0.08431320899398997,0.14131404098588973,False,False,0.09328042328042328,0.0,
119_126,model_120,model_127,39,17,0.06216275002225302,0.0002872909826692194,0.016121207998367026,0.07857204097672366,False,False,0.12824675324675325,0.0,
119_127,model_120,model_128,39,23,0.0882154580031056,0.00031220901291817427,0.017858582985354587,0.10638716598623432,False,False,0.08263975155279503,0.0,
119_128,model_120,model_129,39,25,0.08295266597997397,0.0003047079953830689,0.02141412498895079,0.1046722500177566,False,False,0.0761904761904762,0.0,
119_129,model_120,model_130,39,33,0.11977712498628534,0.00034070800757035613,0.026137584005482495,0.14625625000917353,False,False,0.14805555555555555,0.0,
119_130,model_120,model_131,39,15,0.06529408300411887,0.00025108299450948834,0.015194417006568983,0.08074033301090822,False,False,0.10449915110356535,0.0,
119_131,model_120,model_132,39,25,0.08734825000283308,0.0003095419961027801,0.018522583006415516,0.1061811670078896,False,False,0.0742063492063492,0.0,
119_132,model_120,model_133,39,5,0.0039006249862723053,0.00022758301929570735,0.014648874988779426,0.018777958990540355,False,False,0.04444444444444444,0.0,
119_133,model_120,model_134,39,13,0.037901958014117554,0.00025525002274662256,0.015601708990288898,0.05375970801105723,False,False,0.07646038172353961,0.0,
119_134,model_120,model_135,39,13,0.03509895800380036,0.0002511669881641865,0.01621604198589921,0.051567249989602715,False,False,0.07646038172353961,0.0,
119_135,model_120,model_136,39,7,0.02060225000604987,0.0002492500061634928,0.014998124999692664,0.03585058299358934,False,False,0.05383295194508008,0.0,
119_136,model_120,model_137,39,8,0.025537624984281138,0.00024283298989757895,0.014943832997232676,0.04072520800400525,False,False,0.08245614035087719,0.0,
119_137,model_120,model_138,39,5,0.01864820800255984,0.00022945800446905196,0.014831584005150944,0.03371000001789071,False,False,0.10304347826086957,0.0,
119_138,model_120,model_139,39,14,0.03221162501722574,0.00025874999118968844,0.015599458012729883,0.04807066702051088,False,False,0.08498168498168497,0.0,
119_139,model_120,model_140,39,10,0.027421874983701855,0.0002417920040898025,0.015256790997227654,0.04292124998755753,False,False,0.08083333333333333,0.0,
119_140,model_120,model_141,39,14,0.05340679199434817,0.0002544169838074595,0.016119709005579352,0.06978175000404008,False,False,0.07992740471869328,0.0,
119_141,model_120,model_142,39,21,0.0703104580170475,0.0002797089982777834,0.016653209022479132,0.08724416699260473,False,False,0.12344332298136647,0.0,
119_142,model_120,model_143,39,7,0.0153980839822907,0.00023150001652538776,0.014932458027033135,0.030562750005628914,False,False,0.047979797979797977,0.0,
119_143,model_120,model_144,39,26,0.10146358399651945,0.00030358301592059433,0.017054708005161956,0.11882262499420904,False,False,0.11238738738738738,0.0,
119_144,model_120,model_145,39,17,0.059010582976043224,0.00028241699328646064,0.016299374983645976,0.07559320799191482,False,False,0.13690700104493206,0.0,
119_145,model_120,model_146,39,17,0.055897582991747186,0.0002806659904308617,0.016686541988747194,0.07286554100573994,False,False,0.08392053973013493,0.0,
119_146,model_120,model_147,39,30,0.10929483300424181,0.0003274999908171594,0.1238420000008773,0.23346529100672342,False,False,0.12441295546558703,0.0,
119_147,model_120,model_148,39,35,0.12698549998458475,0.0003770840121433139,0.019185583980288357,0.14654945800430141,False,False,0.22386144765455107,0.0,
119_148,model_120,model_149,39,37,0.16801654201117344,0.0004449170082807541,23.49624074998428,23.664704708993668,False,False,0.14405982905982906,0.0,
119_149,model_120,model_150,39,3,0.011911208013771102,0.00023866698029451072,0.014751417009392753,0.02690224998514168,False,False,0.06976190476190477,0.0,
119_150,model_120,model_151,39,11,0.042418416996952146,0.00025262500275857747,0.015253457997459918,0.05792533399653621,False,False,0.10057142857142859,0.0,
119_151,model_120,model_152,39,9,0.03534391598077491,0.00024395901709794998,0.014848250022623688,0.05043695800122805,False,False,0.13188471177944863,0.0,
119_152,model_120,model_153,39,21,0.051933208014816046,0.00028504201327450573,0.016375957988202572,0.06859508398338221,False,False,0.09570114942528735,0.0,
119_153,model_120,model_154,39,17,0.07978304199059494,0.0002662090118974447,0.016141500003868714,0.09619174999534152,False,False,0.12821371610845295,0.0,
120_121,model_121,model_122,7,32,0.018794083007378504,0.00019766701734624803,0.011038166005164385,0.030030750000150874,False,False,0.18263736263736263,0.0,
120_122,model_121,model_123,7,15,0.009397458023158833,0.00010174998897127807,0.001978417014470324,0.011478417000034824,False,False,0.29487012987012984,0.0,
120_123,model_121,model_124,7,22,0.013506874995073304,0.00013116700574755669,0.003993541991803795,0.017632250004680827,False,False,0.06222222222222222,0.0,
120_124,model_121,model_125,7,26,0.012952499993843958,0.0001561660028528422,0.030824666988337412,0.043934165994869545,False,False,0.09159340659340659,0.0,
120_125,model_121,model_126,7,21,0.01213612497667782,0.00013262502034194767,0.06897862500045449,0.08124820800730959,False,False,0.06393939393939393,0.0,
120_126,model_121,model_127,7,17,0.013864332984667271,0.00012829099432565272,0.0022760420106351376,0.01626937501714565,False,False,0.19331501831501832,0.0,
120_127,model_121,model_128,7,23,0.018998957995790988,0.00013887498062103987,0.004081917024450377,0.023220499977469444,False,False,0.07222222222222222,0.0,
120_128,model_121,model_129,7,25,0.016482500010170043,0.00014887499855831265,0.0072382919897791,0.023870500008342788,False,False,0.058888888888888886,0.0,
120_129,model_121,model_130,7,33,0.021575332997599617,0.00018537501455284655,0.012082874978659675,0.03384433299652301,False,False,0.06971014492753623,0.0,
120_130,model_121,model_131,7,15,0.012280750001082197,9.541699546389282e-05,0.0013336250267457217,0.0137105839967262,False,False,0.12857142857142856,0.0,
120_131,model_121,model_132,7,25,0.015980083000613376,0.00013854200369678438,0.003743584005860612,0.019863041990902275,False,False,0.09436090225563908,0.0,
120_132,model_121,model_133,7,5,0.0031424170010723174,6.458399002440274e-05,0.0009653329907450825,0.004173041001195088,False,False,0.11666666666666664,0.0,
120_133,model_121,model_134,7,13,0.007649583014426753,0.0001187919988296926,0.001968750002561137,0.009737834014231339,False,False,0.08690476190476192,0.0,
120_134,model_121,model_135,7,13,0.007837457989808172,8.812500163912773e-05,0.0019064169900957495,0.009832666983129457,False,False,0.08690476190476192,0.0,
120_135,model_121,model_136,7,7,0.004763249977258965,6.900000153109431e-05,0.0009072500106412917,0.005740166991017759,False,False,0.15,0.0,
120_136,model_121,model_137,7,8,0.005313041998306289,7.362497854046524e-05,0.0009198330226354301,0.006307208997895941,False,False,0.16785714285714284,0.0,
120_137,model_121,model_138,7,5,0.00425187501241453,6.012499216012657e-05,0.0006773339991923422,0.004990041983546689,False,False,0.2,0.0,
120_138,model_121,model_139,7,14,0.007457208994310349,9.26670036278665e-05,0.0016371660167351365,0.009187707997625694,False,False,0.11666666666666664,0.0,
120_139,model_121,model_140,7,10,0.005829083995195106,7.929198909550905e-05,0.0014369589916896075,0.007346083002630621,False,False,0.13714285714285712,0.0,
120_140,model_121,model_141,7,14,0.009848208981566131,9.008299093693495e-05,0.0015781670226715505,0.011517125007230788,False,False,0.12333333333333334,0.0,
120_141,model_121,model_142,7,21,0.012765916006173939,0.00012520799646154046,0.0029520830139517784,0.015843957982724532,False,False,0.085,0.0,
120_142,model_121,model_143,7,7,0.0049508340016473085,7.449998520314693e-05,0.0010513750021345913,0.006077458994695917,False,False,0.10666666666666667,0.0,
120_143,model_121,model_144,7,26,0.017155625013401732,0.00014637500862590969,0.003036291978787631,0.020339042006526142,False,False,0.07833333333333334,0.0,
120_144,model_121,model_145,7,17,0.01142900000559166,0.00010529201244935393,0.0022664580028504133,0.013801541004795581,False,False,0.09357142857142857,0.0,
120_145,model_121,model_146,7,17,0.010275499982526526,0.00010970799485221505,0.0026467079878784716,0.013032666989602149,False,False,0.075,0.0,
120_146,model_121,model_147,7,30,0.019017583021195605,0.00017291598487645388,0.10937120800372213,0.12856254199869,False,False,0.07722943722943722,0.0,
120_147,model_121,model_148,7,35,0.02336795799783431,0.00020333300926722586,0.004982915997970849,0.028554916993016377,False,False,0.15501035196687374,0.0,
120_148,model_121,model_149,7,37,0.024440084001980722,0.00021195801673457026,23.016011625004467,23.04066604099353,False,False,0.11344155844155845,0.0,
120_149,model_121,model_150,7,3,0.004765208985190839,7.041601929813623e-05,0.0006660830113105476,0.005502667016116902,False,False,0.15,0.0,
120_150,model_121,model_151,7,11,0.010025291005149484,8.858300861902535e-05,0.0014734579890500754,0.011588041001232341,False,False,0.1786111111111111,0.0,
120_151,model_121,model_152,7,9,0.00853770799585618,8.208397775888443e-05,0.0011048750020563602,0.00972566701238975,False,False,0.2963235294117647,0.0,
120_152,model_121,model_153,7,21,0.013385083002503961,0.00012895901454612613,0.0024597920128144324,0.015974583016941324,False,False,0.06166666666666667,0.0,
120_153,model_121,model_154,7,17,0.015629375004209578,0.00010491599095985293,0.0018339579983148724,0.01756912501878105,False,False,0.1619047619047619,0.0,
121_122,model_122,model_123,32,15,0.04664879199117422,0.00021866700262762606,0.012466499989386648,0.05933479100349359,False,False,0.16723813420621933,0.0,
121_123,model_122,model_124,32,22,0.06661162499221973,0.00024704099632799625,0.014431542018428445,0.08129104098770767,False,False,0.11,0.0,
121_124,model_122,model_125,32,26,0.06775595800718293,0.00027608301024883986,0.04152599998633377,0.1095587500021793,False,False,0.2934526854219948,0.0,
121_125,model_122,model_126,32,21,0.05625954200513661,0.00024754198966547847,0.08075504100997932,0.13726291598868556,False,False,0.2802808302808303,0.0,
121_126,model_122,model_127,32,17,0.06368216700502671,0.00023787500686012208,0.012759000004734844,0.07667987499735318,False,False,0.27285714285714285,0.0,
121_127,model_122,model_128,32,23,0.08032533398363739,0.00024350002058781683,0.014141874999040738,0.09471154198399745,False,False,0.11929547576606399,0.0,
121_128,model_122,model_129,32,25,0.07544462499208748,0.0002618750149849802,0.017551249999087304,0.09325854200869799,False,False,0.1202020202020202,0.0,
121_129,model_122,model_130,32,33,0.10842399997636676,0.0002933329960796982,0.023112582974135876,0.13183074997505173,False,False,0.13546365914786965,0.0,
121_130,model_122,model_131,32,15,0.0581266249937471,0.00020254100672900677,0.01160995801910758,0.06993999998667277,False,False,0.06100795755968169,0.0,
121_131,model_122,model_132,32,25,0.07936158301890828,0.00024341701646335423,0.014011833001859486,0.0936176250106655,False,False,0.11794117647058823,0.0,
121_132,model_122,model_133,32,5,0.004187375016044825,0.00017691697576083243,0.0114238339883741,0.01578895899001509,False,False,0.016666666666666666,0.0,
121_133,model_122,model_134,32,13,0.031049665994942188,0.00022537499899044633,0.01274366700090468,0.04402045800816268,False,False,0.05705128205128204,0.0,
121_134,model_122,model_135,32,13,0.03630054200766608,0.00020924999262206256,0.012442832987289876,0.04895350002334453,False,False,0.05705128205128204,0.0,
121_135,model_122,model_136,32,7,0.020814541989238933,0.00018575001740828156,0.011237166996579617,0.0322382090089377,False,False,0.11234099234099235,0.0,
121_136,model_122,model_137,32,8,0.024657458998262882,0.00018645799718797207,0.011270208022324368,0.036115000024437904,False,False,0.09933954933954933,0.0,
121_137,model_122,model_138,32,5,0.01746274999459274,0.00017408400890417397,0.011112667009001598,0.02875029100687243,False,False,0.1142857142857143,0.0,
121_138,model_122,model_139,32,14,0.03062154198414646,0.00020833301823586226,0.012015540996799245,0.04284624999854714,False,False,0.10268315018315019,0.0,
121_139,model_122,model_140,32,10,0.026000749989179894,0.00019266697927378118,0.011825583991594613,0.038019708008505404,False,False,0.07705627705627704,0.0,
121_140,model_122,model_141,32,14,0.04772445798153058,0.00020383400260470808,0.012625584000488743,0.06055462500080466,False,False,0.0452991452991453,0.0,
121_141,model_122,model_142,32,21,0.0635033750149887,0.00023183299344964325,0.013197499996749684,0.07693354101502337,False,False,0.12039215686274507,0.0,
121_142,model_122,model_143,32,7,0.015317749988753349,0.00017891600145958364,0.01146433301619254,0.026961833995301276,False,False,0.03261904761904762,0.0,
121_143,model_122,model_144,32,26,0.09092250000685453,0.0002527920005377382,0.013505332986824214,0.1046814169967547,False,False,0.14229437229437228,0.0,
121_144,model_122,model_145,32,17,0.05392041601589881,0.00021391600603237748,0.012552957981824875,0.06668808299582452,False,False,0.09490740740740741,0.0,
121_145,model_122,model_146,32,17,0.05023699998855591,0.00021795800421386957,0.012983082997379825,0.06343883299268782,False,False,0.20210395269218798,0.0,
121_146,model_122,model_147,32,30,0.09890820799046196,0.00027941601001657546,0.12110758299240842,0.22029633398051374,False,False,0.4979968701095462,0.0,
121_147,model_122,model_148,32,35,0.11529312501079403,0.00032620798447169363,0.015535584010649472,0.13115583299077116,False,False,0.6107316474183512,0.0,
121_148,model_122,model_149,32,37,0.1202459589985665,0.0003180830099154264,23.39542275000713,23.515989708015695,False,False,0.13512924217676492,0.0,
121_149,model_122,model_150,32,3,0.011096916015958413,0.00018770800670608878,0.01100475000566803,0.022290292021352798,False,False,0.12526315789473685,0.0,
121_150,model_122,model_151,32,11,0.03839483400224708,0.00020995800150558352,0.011798124993219972,0.05040375000680797,False,False,0.13093071404497086,0.0,
121_151,model_122,model_152,32,9,0.031109957984881476,0.00020229100482538342,0.011410250008339062,0.04272341699106619,False,False,0.1988669548902847,0.0,
121_152,model_122,model_153,32,21,0.04813237499911338,0.00024304201360791922,0.012828459002776071,0.06120475000352599,False,False,0.163641800311343,0.0,
121_153,model_122,model_154,32,17,0.06899358297232538,0.00021879200357943773,0.012157958000898361,0.08137116700527258,False,False,0.0968096419709323,0.0,
122_123,model_123,model_124,15,22,0.03222616700804792,0.0001653329818509519,0.005110458005219698,0.037502833001781255,False,False,0.11166666666666666,0.0,
122_124,model_123,model_125,15,26,0.03197950002504513,0.00018658299813978374,0.03289162498549558,0.06505854200804606,False,False,0.09441176470588235,0.0,
122_125,model_123,model_126,15,21,0.025959250022424385,0.00016616698121652007,0.06999033299507573,0.09611662500537932,False,False,0.09083333333333332,0.0,
122_126,model_123,model_127,15,17,0.029192082991357893,0.00016333302482962608,0.0034789999772328883,0.032835249992785975,False,False,0.15597222222222223,0.0,
122_127,model_123,model_128,15,23,0.04395766698871739,0.00017537499661557376,0.005016708018956706,0.04915062498184852,False,False,0.09654150197628458,0.0,
